Date,Open,High,Low,Close,Adjusted_close,Volume
2005-05-03,18.66,20.65,18.51,20.05,18.3306,3273401
2005-05-04,20.97,22.0,20.25,21.6,19.7475,1263600
2005-05-05,23.45,23.45,22.088,22.64,20.6983,865120
2005-05-06,23.06,23.25,21.55,21.6,19.7475,460342
2005-05-09,21.7,21.7,20.5,20.77,18.9886,220944
2005-05-10,20.5,21.81,20.2,21.2,19.3818,244199
2005-05-11,21.38,22.35,21.06,21.85,19.9759,169218
2005-05-12,22.0,22.4,21.75,21.9,20.0217,124907
2005-05-13,22.35,22.35,21.65,21.96,20.0766,96007
2005-05-16,22.24,22.24,21.63,21.98,20.0945,73763
2005-05-17,21.87,22.0,21.01,21.3,19.4728,227005
2005-05-18,20.91,22.3,20.73,22.07,20.1771,271951
2005-05-19,21.07,22.94,21.07,22.65,20.7072,230505
2005-05-20,22.54,23.44,22.45,23.1,21.1186,379147
2005-05-23,23.45,23.45,22.8,23.33,21.3287,122347
2005-05-24,23.65,23.8,22.5,23.06,21.081999999999997,168830
2005-05-25,21.76,22.5,21.2,22.16,20.2596,240612
2005-05-26,22.0,22.929000000000002,21.4,22.51,20.5794,102346
2005-05-27,22.84,22.84,21.77,22.03,20.1405,25497
2005-05-31,21.68,22.08,21.0,21.95,20.0674,108432
2005-06-01,21.73,23.19,21.73,23.19,21.201,123922
2005-06-02,22.67,24.97,22.65,24.49,22.3896,190915
2005-06-03,24.61,25.95,23.97,25.79,23.578000000000003,166130
2005-06-06,25.72,26.49,25.38,26.24,23.9895,123253
2005-06-07,26.37,28.24,26.0,27.88,25.4887,276862
2005-06-08,28.04,28.14,27.31,27.75,25.3702,426845
2005-06-09,27.4,27.79,26.67,27.38,25.0316,111988
2005-06-10,27.4,27.771,26.55,26.9,24.5926,88350
2005-06-13,27.2,27.53,26.61,26.87,24.5654,87285
2005-06-14,27.25,27.5,26.9,27.5,25.1414,37413
2005-06-15,27.09,28.74,27.09,28.19,25.7721,212989
2005-06-16,28.36,28.8,27.6,28.6,26.147,59274
2005-06-17,28.86,29.59,28.61,28.7,26.2384,154446
2005-06-20,28.75,28.895,27.84,28.01,25.6076,58477
2005-06-21,28.28,28.29,27.1,27.75,25.3702,154696
2005-06-22,27.3,27.38,26.55,26.99,24.6749,86201
2005-06-23,26.69,28.18,26.55,27.65,25.2783,40551
2005-06-24,27.35,27.94,26.74,26.87,24.5654,573167
2005-06-27,26.66,27.43,25.27,27.1,24.7758,100968
2005-06-28,27.0,28.1,26.73,28.07,25.6625,41480
2005-06-29,28.07,28.6,27.4385,27.45,25.0957,64004
2005-06-30,27.72,28.5,27.72,28.15,25.7356,39119
2005-07-01,28.29,28.29,27.36,27.8,25.4158,31313
2005-07-05,27.59,28.634,27.58,28.6,26.147,64532
2005-07-06,28.44,29.0,28.02,28.42,25.9825,33274
2005-07-07,27.95,29.1,27.85,28.4,25.9641,21255
2005-07-08,28.44,28.95,28.01,28.79,26.3207,49115
2005-07-11,28.91,29.0,28.04,28.46,26.019000000000002,61617
2005-07-12,28.29,28.44,27.15,28.26,25.8359,40828
2005-07-13,28.18,28.49,28.0,28.47,26.0281,16845
2005-07-14,28.19,28.42,27.82,28.1,25.6898,65280
2005-07-15,27.89,28.19,27.86,28.1,25.6898,66605
2005-07-18,28.2,28.2,27.771,28.02,25.6165,43235
2005-07-19,28.17,28.2,26.6521,27.79,25.4065,70710
2005-07-20,27.5,27.65,26.79,27.19,24.8578,32846
2005-07-21,27.28,27.28,26.21,26.23,23.9801,25287
2005-07-22,26.11,26.99,26.01,26.97,24.6571,79959
2005-07-25,27.07,27.24,26.35,27.01,24.6934,38086
2005-07-26,27.24,27.6,26.91,27.54,25.1778,37509
2005-07-27,27.34,27.55,26.35,26.96,24.6475,50302
2005-07-28,26.79,27.38,26.6,27.38,25.0316,32315
2005-07-29,27.2,27.54,26.88,27.13,24.8031,22300
2005-08-01,27.04,28.1,27.0,27.4,25.0498,99348
2005-08-02,27.61,28.0,27.6,27.68,25.305999999999997,42349
2005-08-03,27.78,27.78,27.08,27.3,24.9583,32800
2005-08-04,27.17,27.74,27.17,27.3,24.9583,15628
2005-08-05,27.42,27.42,27.08,27.08,24.7572,14987
2005-08-08,27.01,27.51,26.82,27.31,24.9676,21211
2005-08-09,27.17,27.31,26.8101,27.22,24.8853,33877
2005-08-10,27.63,32.0,27.62,31.55,28.8438,628747
2005-08-11,31.32,34.1,31.32,33.2,30.3524,312829
2005-08-12,32.9,33.1,32.15,32.97,30.1421,127429
2005-08-15,32.71,33.45,32.12,32.75,29.9407,83496
2005-08-16,32.59,33.2,32.46,32.55,29.7585,74043
2005-08-17,32.55,32.96,31.65,32.51,29.7217,76438
2005-08-18,32.35,32.94,31.99,32.5,29.7124,117593
2005-08-19,32.48,33.44,32.27,32.91,30.0873,96016
2005-08-22,33.15,33.2,32.47,33.02,30.1876,36068
2005-08-23,33.05,33.05,31.75,32.09,29.3375,188772
2005-08-24,31.64,32.2,31.64,32.01,29.2645,74245
2005-08-25,31.83,32.1,30.41,30.85,28.204,111958
2005-08-26,30.62,30.62,28.55,29.41,26.8875,154074
2005-08-29,29.21,29.4,28.57,29.33,26.8142,32417
2005-08-30,29.18,29.25,28.91,29.22,26.7138,15561
2005-08-31,29.31,30.42,29.01,30.42,27.8107,43379
2005-09-01,30.19,30.71,29.56,30.07,27.4909,28785
2005-09-02,30.0,30.03,28.631999999999998,28.8,26.3298,21108
2005-09-06,28.52,29.09,28.31,28.93,26.4485,44334
2005-09-07,28.94,28.94,28.5,28.68,26.2202,36642
2005-09-08,28.39,28.6,26.71,27.61,25.2417,170917
2005-09-09,27.52,27.81,26.96,27.65,25.2783,33315
2005-09-12,27.74,28.45,27.61,28.28,25.8544,32677
2005-09-13,28.28,28.83,27.79,28.7,26.2384,45986
2005-09-14,28.511,28.7,28.29,28.43,25.9916,24621
2005-09-15,28.35,28.54,28.07,28.42,25.9825,41727
2005-09-16,28.59,29.3,28.48,29.18,26.6773,59157
2005-09-19,29.31,29.6,28.97,29.6,27.0614,112332
2005-09-20,29.65,30.16,29.64,30.08,27.5001,57460
2005-09-21,30.1,30.35,29.7901,29.95,27.3813,30570
2005-09-22,30.16,30.94,29.8,30.75,28.1126,33445
2005-09-23,30.5,30.82,29.93,30.71,28.0758,35112
2005-09-26,30.75,31.84,30.75,31.84,29.1092,58530
2005-09-27,31.84,31.84,31.15,31.45,28.7524,20448
2005-09-28,31.45,31.95,30.94,30.96,28.3044,28371
2005-09-29,31.75,32.48,31.32,31.59,28.8807,47631
2005-09-30,31.92,32.0,31.42,32.0,29.2551,25272
2005-10-03,31.79,32.2595,31.79,31.9,29.1641,12226
2005-10-04,31.74,32.04,31.54,31.82,29.0909,13739
2005-10-05,32.0,32.0,30.07,30.07,27.4909,40350
